Variables,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04
Confirmed,1,3,4,4,7,7,7,9,31,45,46,73,73,89,99,99,190,228,331,331,387,418,418,495,530,624,695,743,835,892,966,1061,1156,1212,1314,1415,1544,1613,1673
Critical Condition,0,0,0,0,0,0,0,1,1,2,2,2,3,4,6,6,9,9,11,16,18,24,29,33,36,45,49,54,59,61,70,71,69,72,85,90,91,92,91
Deaths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,5,5,6,8,13,15,17,20,22,26,28,32,38,43,49,50,53,59,68
Tests,,,,,,,,,,,,,,,,,,,,,,,,7172,7830,8006,8644,9071,10495,,13477,14363,15151,15961,16732,17350,18844,22437,23333
Recovered (from hospital),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,19,19,19,29,32,36,42,52,,,,,,,,
In Hospital,,,,,,,,,,,,,,,,,,,,,,,,90,100,124,114,134,139,,,,,,,,,,
Confirmed (Men),,,,,,,,,,,,,,,,,,,,,,,,253,285,342,383,406,462,,,,646,,,,,,851
Confirmed (Women),,,,,,,,,,,,,,,,,,,,,,,,220,233,272,302,325,366,,,,504,,,,,,702
Confirmed (>= 65 Years Old),,,,,,,,,,,,,,,,,,,,,,,,89,97,117,134,140,161,,,,250,,,,,320,331
Confirmed (40-64 Years Old),,,,,,,,,,,,,,,,,,,,,,,,218,240,286,316,329,370,,,,514,,,,,686,712
Confirmed (18-39 Years Old),,,,,,,,,,,,,,,,,,,,,,,,104,112,150,168,181,210,,,,292,,,,,463,488
Confirmed (0-17 Years Old),,,,,,,,,,,,,,,,,,,,,,,,19,21,24,26,27,28,,,,32,,,,,43,45
Death (Women),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,5,5,7,9,11,12,12,14,15,19
Death (Men),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,5,5,6,8,12,12,14,17,18,21,23,25,29,32,37,38,39,44,49
